Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
10/1/2023 14:11:23;69;26;16;8;3;18;46;28;14;27;6;3
10/1/2023 14:12:23;139;27;17;8;3;19;63;28;14;28;6;3
10/1/2023 14:13:23;92;25;13;7;3;17;58;31;11;27;5;3
10/1/2023 14:14:23;36;24;15;7;3;17;31;26;12;25;6;3
10/1/2023 14:15:23;172;20;11;6;3;13;74;23;10;21;5;3
10/1/2023 14:16:23;181;26;15;7;3;18;80;28;13;27;5;3
10/1/2023 14:17:23;73;24;13;7;4;17;47;27;11;26;5;3
10/1/2023 14:18:23;100;28;15;7;4;21;61;33;13;31;5;3
10/1/2023 14:19:23;159;24;13;6;3;17;73;28;11;26;5;2
10/1/2023 14:20:23;40;19;11;6;3;12;31;22;9;19;5;3
10/1/2023 14:21:23;75;19;11;6;3;12;89;20;10;20;5;3
10/1/2023 14:22:23;56;27;16;8;3;19;42;30;13;28;6;3
10/1/2023 14:23:23;209;35;16;7;3;28;164;47;14;41;6;3
10/1/2023 14:24:23;55;33;17;8;3;24;46;36;14;35;6;2
10/1/2023 14:25:23;82;28;14;7;3;21;54;32;12;31;5;2
10/1/2023 14:26:23;99;29;18;8;3;20;57;29;14;29;6;3
10/1/2023 14:27:23;112;31;19;9;3;22;169;38;15;32;7;3
10/1/2023 14:28:23;29;22;13;6;3;15;25;22;11;22;5;2
10/1/2023 14:29:23;31;20;13;6;3;14;26;21;11;20;5;2
10/1/2023 14:30:23;102;23;13;7;3;15;57;26;11;24;5;2
10/1/2023 14:31:23;189;27;15;7;3;20;89;34;13;29;5;3
10/1/2023 14:32:23;192;48;25;10;3;38;265;62;21;53;7;3
10/1/2023 14:33:23;59;21;12;6;3;15;41;25;10;22;4;2
10/1/2023 14:34:23;62;22;14;6;3;16;43;26;11;22;5;2
10/1/2023 14:35:23;153;44;22;9;3;34;100;55;19;49;7;3
10/1/2023 14:36:23;276;47;25;10;3;36;131;52;21;50;8;3
10/1/2023 14:37:23;52;35;20;8;3;27;45;38;17;37;6;2
10/1/2023 14:38:23;39;24;13;6;3;18;34;28;11;27;5;2
10/1/2023 14:39:23;57;18;10;5;2;12;39;22;8;19;4;2
10/1/2023 14:40:23;53;22;13;6;3;15;37;24;11;22;5;2
10/1/2023 14:41:23;121;44;23;10;3;33;80;48;20;47;8;2
10/1/2023 14:42:23;175;26;14;7;3;19;83;33;12;29;5;2
10/1/2023 14:43:23;165;33;19;8;3;25;91;39;16;35;6;2
10/1/2023 14:44:23;68;20;12;5;2;15;42;22;10;21;4;2
10/1/2023 14:45:23;127;19;10;5;2;14;54;21;9;21;4;2
10/1/2023 14:46:23;99;18;10;5;2;13;55;23;9;20;4;2
10/1/2023 14:47:23;91;23;14;6;2;17;52;26;11;24;4;2
10/1/2023 14:48:23;542;37;20;8;3;28;207;46;17;39;6;2
10/1/2023 14:49:23;194;41;26;11;3;30;102;44;21;41;8;2
10/1/2023 14:50:23;241;49;26;10;3;38;120;53;22;52;7;2
10/1/2023 14:51:23;135;39;18;7;3;31;87;48;16;44;5;2
10/1/2023 14:52:23;57;27;14;6;3;20;45;32;12;29;5;2
10/1/2023 14:53:23;239;20;11;5;2;14;110;26;9;20;4;2
10/1/2023 14:54:23;45;20;10;5;3;14;82;22;9;22;4;2
10/1/2023 14:55:23;33;16;9;4;2;11;75;18;7;17;3;2
10/1/2023 14:56:23;286;32;14;6;3;25;136;45;12;37;5;2
10/1/2023 14:57:23;91;43;26;11;3;32;115;46;21;44;8;2
10/1/2023 14:58:23;98;30;17;8;3;22;60;33;15;31;6;2
10/1/2023 14:59:23;248;32;18;8;3;23;115;35;15;33;6;3
10/1/2023 15:00:23;72;39;20;8;3;30;59;45;17;43;6;2
10/1/2023 15:01:23;396;34;21;9;3;25;212;41;17;34;7;2
10/1/2023 15:02:23;342;51;28;11;3;39;160;57;23;53;8;2
10/1/2023 15:03:23;113;29;16;7;2;21;68;35;13;31;5;2
10/1/2023 15:04:23;74;42;23;10;3;31;60;46;19;44;8;2
10/1/2023 15:05:23;86;39;19;7;2;31;116;47;17;44;6;2
10/1/2023 15:06:23;201;42;21;8;3;34;109;48;18;46;6;2
10/1/2023 15:07:23;152;42;21;9;3;32;91;48;18;45;7;2
10/1/2023 15:08:23;212;37;20;8;2;29;251;45;17;39;6;2
10/1/2023 15:09:23;118;34;17;6;2;27;78;44;15;37;5;2
10/1/2023 15:10:23;136;27;15;6;2;20;62;29;12;29;5;2
10/1/2023 15:11:23;46;28;16;7;3;20;87;31;14;29;6;2
10/1/2023 15:12:23;328;35;19;8;3;27;133;38;16;37;6;2
10/1/2023 15:13:23;59;29;14;6;2;22;143;33;12;32;5;2
10/1/2023 15:14:23;234;25;14;7;2;18;107;34;11;27;5;2
10/1/2023 15:15:23;208;47;23;8;3;38;271;60;20;52;6;2
10/1/2023 15:16:23;167;29;16;7;3;22;79;33;13;31;5;2
10/1/2023 15:17:23;112;41;21;8;3;32;128;49;18;44;6;2
10/1/2023 15:18:23;197;27;16;7;3;19;89;31;13;27;5;2
10/1/2023 15:19:23;221;50;25;10;4;39;125;59;22;56;8;3
10/1/2023 15:20:23;62;35;20;8;3;26;51;39;17;37;6;2
10/1/2023 15:21:23;116;29;17;7;3;21;169;37;14;30;6;2
10/1/2023 15:22:23;102;24;14;6;3;17;160;31;11;25;5;2
10/1/2023 15:23:23;573;30;16;7;2;22;220;38;13;32;5;2
10/1/2023 15:24:23;187;26;14;7;3;19;196;35;12;27;5;2
10/1/2023 15:25:23;107;39;22;10;3;29;71;43;19;42;7;2
10/1/2023 15:26:23;83;26;15;7;3;19;55;31;13;28;5;2
10/1/2023 15:27:23;88;33;16;6;3;26;64;40;13;36;5;2
10/1/2023 15:28:23;192;34;14;6;3;28;97;44;13;41;4;2
10/1/2023 15:29:23;220;40;21;8;3;31;170;50;19;43;6;2
10/1/2023 15:30:23;351;61;29;10;3;50;241;78;25;67;8;2
10/1/2023 15:31:23;241;39;23;10;3;29;113;43;19;41;7;2
10/1/2023 15:32:23;77;31;16;6;2;24;54;35;14;34;5;2
10/1/2023 15:33:23;171;37;19;8;2;29;147;46;16;41;6;2
10/1/2023 15:34:23;111;28;15;7;2;21;68;34;13;31;5;2
10/1/2023 15:35:23;60;19;11;5;2;14;40;22;9;20;4;2
10/1/2023 15:36:23;83;36;18;7;2;29;64;43;16;40;5;2
10/1/2023 15:37:23;402;69;36;13;3;56;348;87;31;74;10;2
10/1/2023 15:38:23;156;45;26;10;3;34;144;51;22;45;8;2
10/1/2023 15:39:23;139;46;26;11;3;35;91;53;22;47;8;2
10/1/2023 15:40:23;134;42;24;9;3;32;80;44;20;44;7;2
10/1/2023 15:41:23;153;42;21;8;3;34;145;51;18;45;6;2
10/1/2023 15:42:23;122;41;21;8;2;33;85;51;18;46;6;2
10/1/2023 15:43:23;156;36;18;7;2;29;90;43;16;39;5;2
10/1/2023 15:44:23;172;28;14;6;2;22;81;33;12;31;4;2
10/1/2023 15:45:23;155;30;16;7;2;23;135;37;14;32;5;2
10/1/2023 15:46:23;117;26;15;7;3;19;66;31;13;27;5;2
10/1/2023 15:47:23;186;31;17;7;2;23;86;34;14;33;5;2
10/1/2023 15:48:23;160;23;14;6;2;17;71;26;12;23;4;2
10/1/2023 15:49:23;27;15;8;4;2;11;22;16;7;16;3;1
10/1/2023 15:50:23;64;24;11;5;2;19;48;31;9;28;4;2
10/1/2023 15:51:23;46;16;9;4;2;11;80;19;8;16;3;1
10/1/2023 15:52:23;88;21;14;7;2;14;96;22;12;20;5;2
10/1/2023 15:53:23;47;25;13;6;2;19;38;29;11;27;4;2
10/1/2023 15:54:23;201;26;13;5;2;20;89;31;11;29;4;2
10/1/2023 15:55:23;51;35;20;8;3;26;45;37;17;37;6;2
10/1/2023 15:56:23;108;36;22;9;3;26;70;41;18;36;7;2
10/1/2023 15:57:23;145;25;15;7;3;17;64;25;12;25;5;2
10/1/2023 15:58:23;16;13;8;4;2;9;63;13;7;13;3;1
10/1/2023 15:59:23;40;23;13;6;2;16;33;25;11;24;5;2
10/1/2023 16:00:23;140;19;10;5;2;14;59;21;9;21;3;2
10/1/2023 16:01:23;68;36;19;8;2;28;56;42;17;40;6;2
10/1/2023 16:02:23;404;52;26;10;3;42;193;65;23;58;8;2
10/1/2023 16:03:23;171;45;20;8;3;36;257;59;18;51;6;2
10/1/2023 16:04:23;72;30;16;6;2;23;52;35;14;33;5;2
10/1/2023 16:05:23;26;22;13;6;2;16;25;22;11;23;4;2
10/1/2023 16:06:23;131;38;20;8;2;30;134;47;17;41;6;2
10/1/2023 16:07:23;71;30;17;8;3;22;49;32;14;31;6;2
10/1/2023 16:08:23;183;33;18;7;2;25;95;38;15;35;5;2
10/1/2023 16:09:23;96;39;21;8;2;30;117;45;18;41;6;2
10/1/2023 16:10:23;56;32;19;8;3;24;45;34;16;33;6;2
10/1/2023 16:11:23;158;33;14;6;2;27;148;49;12;39;4;2
10/1/2023 16:12:23;249;42;25;10;2;31;219;49;20;43;8;2
10/1/2023 16:13:23;284;25;12;5;2;19;125;34;10;28;4;2
10/1/2023 16:14:23;36;19;11;5;2;13;29;22;9;19;4;1
10/1/2023 16:15:23;46;20;10;5;2;15;36;25;9;22;3;1
10/1/2023 16:16:23;177;26;12;5;2;21;83;33;11;31;3;1
10/1/2023 16:17:23;282;33;18;7;2;26;127;40;14;36;6;1
10/1/2023 16:18:23;152;28;16;7;2;21;69;29;13;29;5;1
10/1/2023 16:19:23;39;27;16;6;2;20;33;28;13;28;5;1
10/1/2023 16:20:23;78;27;13;5;2;22;55;34;12;31;4;1
10/1/2023 16:21:23;141;27;14;6;2;20;75;32;12;30;5;2
10/1/2023 16:22:23;98;22;12;5;2;16;56;26;10;24;4;2
10/1/2023 16:23:23;71;36;19;8;3;27;56;41;16;39;6;2
10/1/2023 16:24:23;122;34;19;8;2;25;81;44;16;36;6;2
10/1/2023 16:25:23;31;18;10;4;2;13;26;21;9;19;3;1
10/1/2023 16:26:23;338;17;9;4;1;13;126;22;8;19;3;1
10/1/2023 16:27:23;24;9;5;3;1;6;18;11;4;10;2;1
10/1/2023 16:28:23;79;16;8;3;1;12;47;21;7;18;2;1
10/1/2023 16:29:23;70;22;10;4;2;17;47;27;9;25;3;1
10/1/2023 16:30:23;205;26;15;7;2;19;91;31;13;27;5;2
10/1/2023 16:31:23;22;17;10;5;2;11;20;17;9;17;4;2
10/1/2023 16:32:23;60;21;12;6;2;15;42;25;10;21;4;2
10/1/2023 16:33:23;185;49;26;10;2;38;261;60;22;53;8;1
10/1/2023 16:34:23;88;28;15;6;1;22;157;35;13;30;4;1
10/1/2023 16:35:23;65;25;14;5;2;19;44;28;12;26;4;1
10/1/2023 16:36:23;112;33;17;7;2;25;68;37;15;35;5;2
10/1/2023 16:37:23;71;23;13;6;2;17;97;28;11;24;4;1
10/1/2023 16:38:23;114;24;11;5;2;19;165;32;10;28;3;1
10/1/2023 16:39:23;217;32;14;6;2;26;204;42;12;37;4;1
10/1/2023 16:40:23;115;29;13;5;2;24;72;37;11;33;4;1
10/1/2023 16:41:23;77;39;20;8;3;31;61;45;17;44;6;2
10/1/2023 16:42:23;169;27;15;6;2;21;80;33;12;29;5;1
10/1/2023 16:43:23;70;21;12;5;2;15;93;24;10;22;4;1
10/1/2023 16:44:23;31;19;10;4;2;14;27;21;8;20;3;1
10/1/2023 16:45:23;41;19;11;5;2;14;31;21;9;20;4;1
10/1/2023 16:46:23;211;20;11;5;2;15;91;25;10;22;4;1
10/1/2023 16:47:23;44;22;12;5;2;16;35;26;10;24;4;1
10/1/2023 16:48:23;57;11;7;3;1;7;31;12;5;11;2;1
10/1/2023 16:49:23;124;10;6;3;2;7;48;13;5;11;2;1
10/1/2023 16:50:23;10;10;7;4;2;6;9;9;5;9;3;1
10/1/2023 16:51:23;58;19;11;5;1;14;38;22;9;20;4;1
10/1/2023 16:52:23;88;13;8;4;1;9;44;16;7;13;3;1
10/1/2023 16:53:23;47;12;7;4;2;8;28;14;6;13;3;1
10/1/2023 16:54:23;140;29;14;5;1;23;84;39;12;32;4;1
10/1/2023 16:55:23;178;33;16;6;2;27;98;41;14;38;5;1
10/1/2023 16:56:23;96;24;14;6;2;18;55;27;12;25;4;1
10/1/2023 16:57:23;21;16;9;4;2;11;19;17;8;17;3;1
10/1/2023 16:58:23;119;17;9;4;2;12;62;23;8;19;3;1
10/1/2023 16:59:23;120;28;14;6;2;22;75;37;12;31;4;2
10/1/2023 17:00:23;56;34;19;8;3;26;46;36;16;36;6;2
10/1/2023 17:01:23;49;26;16;7;2;19;38;29;13;26;5;1
10/1/2023 17:02:23;22;14;8;4;2;10;19;15;7;15;3;1
10/1/2023 17:03:23;52;24;12;5;2;18;40;28;10;27;4;2
10/1/2023 17:04:23;53;21;10;5;2;16;40;27;9;24;4;2
10/1/2023 17:05:23;15;13;8;4;2;9;14;13;6;14;3;1
10/1/2023 17:06:23;31;19;9;4;2;15;27;21;8;22;3;2
10/1/2023 17:07:23;33;19;12;6;3;12;26;20;10;18;5;2
10/1/2023 17:08:23;42;18;11;5;2;12;31;20;9;18;4;2
10/1/2023 17:09:23;16;14;8;4;2;10;16;14;7;15;3;1
10/1/2023 17:10:23;198;26;15;7;2;19;95;29;13;27;5;2
10/1/2023 17:11:23;204;25;14;7;2;18;98;29;12;26;5;2
10/1/2023 17:12:23;63;18;9;5;2;13;89;22;8;21;3;2
10/1/2023 17:13:23;63;23;13;6;2;16;43;26;11;24;4;2
10/1/2023 17:14:23;38;21;13;6;2;15;31;23;10;21;4;2
10/1/2023 17:15:23;102;29;15;7;2;22;62;33;13;31;5;2
10/1/2023 17:16:23;163;30;19;8;2;21;123;31;15;30;6;2
10/1/2023 17:17:23;41;17;11;5;2;11;28;17;9;16;4;1
10/1/2023 17:18:23;137;17;10;5;3;11;104;18;8;17;4;2
10/1/2023 17:19:23;125;19;10;5;2;14;64;23;9;20;4;2
10/1/2023 17:20:23;79;21;12;5;2;15;45;23;10;22;4;1
10/1/2023 17:21:23;174;24;11;5;2;19;83;33;10;28;4;2
10/1/2023 17:22:23;48;24;11;5;2;18;40;30;10;27;4;2
10/1/2023 17:23:23;31;20;11;5;2;15;27;22;10;21;4;2
10/1/2023 17:24:23;121;19;10;4;2;14;63;22;9;20;3;1
10/1/2023 17:25:23;106;25;15;7;3;17;56;25;13;25;5;2
10/1/2023 17:26:23;64;23;11;4;2;18;44;27;10;26;3;2
10/1/2023 17:27:23;44;15;8;4;2;10;176;18;7;16;3;2
10/1/2023 17:28:23;81;27;16;7;2;20;51;29;13;28;5;2
10/1/2023 17:29:23;80;31;16;7;3;24;59;38;14;34;5;2
10/1/2023 17:30:23;77;36;19;8;3;28;59;42;16;39;6;2
10/1/2023 17:31:23;30;24;13;5;2;18;28;25;11;26;4;2
10/1/2023 17:32:23;242;24;14;7;2;18;157;32;11;26;5;2
10/1/2023 17:33:23;202;22;12;6;2;15;86;25;10;23;4;2
10/1/2023 17:34:23;39;14;9;4;2;9;26;16;7;14;3;1
10/1/2023 17:35:23;38;15;9;6;4;9;29;19;8;16;4;3
10/1/2023 17:36:23;79;28;14;6;2;21;57;35;12;31;5;2
10/1/2023 17:37:23;87;32;18;8;3;24;207;38;15;35;6;2
10/1/2023 17:38:23;144;23;12;6;3;17;64;26;10;26;4;2
10/1/2023 17:39:23;53;31;19;8;2;22;41;32;16;31;6;2
10/1/2023 17:40:23;79;30;16;7;3;23;103;34;14;33;5;2
10/1/2023 17:41:23;60;23;16;7;3;15;38;23;13;22;5;2
10/1/2023 17:42:23;148;35;15;7;3;27;88;44;13;41;5;3
10/1/2023 17:43:23;280;89;61;45;36;44;162;94;50;89;35;29
10/1/2023 17:44:23;134;55;44;35;28;20;83;52;36;50;28;23
10/1/2023 17:45:23;91;21;11;5;2;16;105;28;9;23;4;2
10/1/2023 17:46:23;71;20;11;5;2;14;44;23;9;21;4;1
10/1/2023 17:47:23;164;24;10;4;2;19;74;29;9;29;3;2
10/1/2023 17:48:23;112;21;11;5;3;16;59;24;10;23;4;2
10/1/2023 17:49:23;99;20;12;6;2;14;151;23;10;20;4;2
10/1/2023 17:50:23;237;32;14;6;3;26;230;51;12;38;5;2
10/1/2023 17:51:23;29;23;13;6;2;17;76;24;11;25;4;2
10/1/2023 17:52:23;159;25;13;6;2;19;123;31;11;28;4;2
10/1/2023 17:53:23;221;20;9;4;2;15;95;27;8;24;3;2
10/1/2023 17:54:23;43;23;12;6;3;16;34;25;10;24;4;2
10/1/2023 17:55:23;48;16;9;5;3;10;30;17;8;17;4;2
10/1/2023 17:56:23;57;15;8;4;3;10;35;18;7;16;3;2
10/1/2023 17:57:23;108;31;17;8;3;23;65;35;14;33;6;2
10/1/2023 17:58:23;110;31;18;8;3;23;66;34;15;33;6;2
10/1/2023 17:59:23;296;50;28;12;3;38;134;55;23;53;9;2
10/1/2023 18:00:23;432;55;25;9;3;45;444;71;22;64;7;3
10/1/2023 18:01:23;121;51;26;11;4;40;235;59;23;57;8;3
10/1/2023 18:02:23;113;50;27;11;4;39;134;59;23;54;8;3
10/1/2023 18:03:23;121;35;18;8;3;26;76;41;16;38;6;3
10/1/2023 18:04:23;60;28;15;7;3;20;46;32;13;29;5;2
10/1/2023 18:05:23;29;24;15;8;4;16;27;24;12;24;6;3
10/1/2023 18:06:23;159;35;18;9;4;26;95;44;15;39;7;3
10/1/2023 18:07:23;88;42;24;10;4;31;66;46;21;45;8;3
10/1/2023 18:08:23;112;55;27;11;4;44;138;65;23;62;8;3
10/1/2023 18:09:23;88;40;22;10;4;30;66;46;19;42;7;3
10/1/2023 18:10:23;169;39;22;10;3;28;145;45;18;41;7;3
10/1/2023 18:11:23;240;42;22;10;4;32;167;49;19;45;7;3
10/1/2023 18:12:23;177;37;21;9;3;27;89;42;18;39;7;3
10/1/2023 18:13:23;197;52;27;11;4;41;123;64;23;57;8;3
10/1/2023 18:14:23;189;40;22;9;4;31;106;47;18;43;7;3
10/1/2023 18:15:23;114;46;22;9;4;36;136;58;20;52;7;3
10/1/2023 18:16:23;60;42;23;10;4;32;102;45;19;45;7;3
10/1/2023 18:17:23;205;40;20;9;4;31;104;48;17;45;7;3
10/1/2023 18:18:23;98;33;19;8;4;25;64;37;16;35;6;3
10/1/2023 18:19:23;94;37;22;10;4;27;59;37;19;37;7;3
10/1/2023 18:20:23;193;39;20;9;4;29;96;44;17;42;7;3
10/1/2023 18:21:23;111;38;23;10;3;28;71;43;19;40;7;3
10/1/2023 18:22:23;74;39;22;9;4;29;60;45;19;42;7;3
10/1/2023 18:23:23;109;37;19;9;4;27;75;44;16;40;7;3
10/1/2023 18:24:23;139;40;20;9;4;30;136;48;18;44;7;3
10/1/2023 18:25:23;82;50;28;12;4;38;118;55;24;53;9;3
10/1/2023 18:26:23;512;66;34;13;4;52;230;77;29;71;10;3
10/1/2023 18:27:23;153;73;37;14;5;58;218;86;32;80;11;4
10/1/2023 18:28:23;123;76;40;15;5;60;105;84;34;82;12;4
10/1/2023 18:29:23;269;62;33;13;4;49;146;74;28;68;10;3
10/1/2023 18:30:23;262;54;28;11;4;42;139;64;24;58;9;3
10/1/2023 18:31:23;323;50;28;11;4;38;159;61;23;52;9;3
10/1/2023 18:32:23;141;52;28;11;4;40;143;59;25;56;9;3
10/1/2023 18:33:23;165;36;22;10;4;26;148;47;19;38;7;3
10/1/2023 18:34:23;241;49;25;11;4;38;119;54;22;54;8;3
10/1/2023 18:35:23;175;51;29;12;4;39;107;58;24;54;9;3
10/1/2023 18:36:23;168;61;33;14;4;47;112;69;28;66;11;3
10/1/2023 18:37:23;127;57;31;13;4;44;93;64;26;62;10;3
10/1/2023 18:38:23;134;57;33;14;6;42;146;65;28;59;11;4
10/1/2023 18:39:23;184;50;29;12;4;37;110;57;24;52;9;3
10/1/2023 18:40:23;140;59;30;12;4;47;106;71;26;65;9;3
10/1/2023 18:41:23;153;56;30;12;4;43;105;64;26;60;9;3
10/1/2023 18:42:23;180;34;18;7;3;26;98;41;15;36;6;3
10/1/2023 18:43:23;83;49;28;12;4;37;68;53;23;52;9;3
10/1/2023 18:44:23;181;48;27;10;4;37;97;53;23;51;8;3
10/1/2023 18:45:23;259;57;31;13;4;43;186;66;26;60;10;3
10/1/2023 18:46:23;200;53;26;11;4;42;119;62;23;59;8;3
10/1/2023 18:47:23;105;54;30;12;4;41;81;59;25;58;10;3
10/1/2023 18:48:23;162;51;28;12;4;39;106;61;24;55;9;3
10/1/2023 18:49:23;88;59;30;12;4;47;79;65;26;65;9;3
10/1/2023 18:50:23;323;63;37;15;4;48;167;72;31;65;11;3
10/1/2023 18:51:23;208;73;41;17;4;55;131;78;34;75;13;3
10/1/2023 18:52:23;198;55;29;11;4;43;110;61;25;59;9;3
10/1/2023 18:53:23;86;41;21;9;3;32;64;45;18;45;7;3
10/1/2023 18:54:23;154;47;25;10;4;37;97;54;21;52;7;3
10/1/2023 18:55:23;234;54;26;10;4;44;239;69;23;61;8;3
10/1/2023 18:56:23;142;46;23;9;4;36;139;52;20;52;7;3
10/1/2023 18:57:23;153;39;19;8;4;31;95;49;17;44;6;3
10/1/2023 18:58:23;157;49;24;10;4;38;102;59;20;55;8;3
10/1/2023 18:59:23;101;54;26;10;4;43;83;62;22;60;8;3
10/1/2023 19:00:23;159;50;25;10;4;40;105;61;21;56;7;3
10/1/2023 19:01:23;148;59;32;13;4;45;105;67;27;63;10;3
10/1/2023 19:02:23;183;36;21;9;3;26;100;42;18;37;7;3
10/1/2023 19:03:23;96;50;26;11;4;39;79;59;23;55;8;3
10/1/2023 19:04:23;215;46;22;9;4;36;214;58;20;52;7;3
10/1/2023 19:05:23;101;55;31;13;4;41;80;60;26;57;10;3
10/1/2023 19:06:23;91;43;22;10;3;33;71;50;19;48;7;3
10/1/2023 19:07:23;164;40;22;10;4;30;144;46;19;42;7;3
10/1/2023 19:08:23;149;53;26;11;4;42;100;61;22;60;8;3
10/1/2023 19:09:23;121;56;28;11;4;44;92;64;24;61;9;3
10/1/2023 19:10:23;125;57;28;11;4;46;94;65;24;64;9;3
10/1/2023 19:11:23;65;51;29;12;4;39;61;54;25;54;9;3
10/1/2023 19:12:23;105;42;20;8;3;33;76;49;17;47;6;3
10/1/2023 19:13:23;219;58;29;11;3;47;134;71;25;64;9;3
10/1/2023 19:14:23;274;59;31;12;4;47;142;68;26;64;9;3
10/1/2023 19:15:23;80;41;23;10;3;30;61;44;19;43;8;3
10/1/2023 19:16:23;48;29;16;7;3;21;40;31;13;30;6;3
10/1/2023 19:17:23;75;44;23;11;4;33;64;50;20;49;8;3
10/1/2023 19:18:23;149;41;20;9;4;32;95;51;18;46;7;3
10/1/2023 19:19:23;247;51;24;9;4;41;141;64;21;57;7;3
10/1/2023 19:20:23;130;60;27;10;4;49;198;71;24;68;8;3
10/1/2023 19:21:23;178;59;29;12;4;47;116;68;25;66;9;3
10/1/2023 19:22:23;229;51;27;11;4;40;116;56;23;56;8;3
10/1/2023 19:23:23;222;59;27;10;3;48;138;74;24;68;8;3
10/1/2023 19:24:23;61;37;18;8;4;29;54;43;16;42;6;3
10/1/2023 19:25:23;60;38;19;8;3;29;52;42;16;41;6;2
10/1/2023 19:26:23;77;39;20;8;3;31;63;46;17;44;6;2
10/1/2023 19:27:23;161;37;18;7;3;29;84;44;16;42;6;2
10/1/2023 19:28:23;114;57;27;10;3;47;93;68;24;64;8;2
10/1/2023 19:29:23;143;47;21;7;3;39;96;58;19;55;6;3
10/1/2023 19:30:23;98;48;22;9;3;38;76;55;19;55;7;3
10/1/2023 19:31:23;328;47;25;10;3;37;160;59;21;52;8;3
10/1/2023 19:32:23;219;43;23;9;4;34;120;52;20;47;7;3
10/1/2023 19:33:23;172;46;22;9;4;37;106;56;19;53;7;3
10/1/2023 19:34:23;113;45;22;9;4;35;132;55;19;50;7;3
10/1/2023 19:35:23;124;48;22;9;4;39;94;62;19;55;7;3
10/1/2023 19:36:23;173;57;29;11;4;45;113;66;25;62;9;3
10/1/2023 19:37:23;130;54;26;10;4;43;98;65;23;61;8;3
10/1/2023 19:38:23;176;52;27;11;4;40;104;56;24;57;8;3
10/1/2023 19:39:23;148;45;22;10;4;35;93;52;19;50;7;3
10/1/2023 19:40:23;132;37;20;9;4;28;78;41;17;40;7;3
10/1/2023 19:41:23;310;48;22;9;3;38;153;59;19;54;7;3
10/1/2023 19:42:23;117;36;17;8;4;28;74;42;15;41;6;3
10/1/2023 19:43:23;342;34;17;8;3;26;145;43;14;38;6;3
10/1/2023 19:44:23;165;37;19;9;4;28;84;42;16;41;7;3
10/1/2023 19:45:23;195;35;18;8;4;26;145;42;15;39;6;3
10/1/2023 19:46:23;51;30;14;7;4;23;44;35;12;35;5;3
10/1/2023 19:47:23;49;28;14;7;4;21;42;32;12;32;6;3
10/1/2023 19:48:23;64;42;20;8;4;33;58;48;18;48;6;3
10/1/2023 19:49:23;111;44;24;10;4;34;128;51;21;48;8;3
10/1/2023 19:50:23;145;48;25;10;4;38;146;57;21;53;8;3
10/1/2023 19:51:23;99;52;26;10;3;42;80;59;22;58;7;2
10/1/2023 19:52:23;123;51;25;9;3;42;85;57;22;57;7;2
10/1/2023 19:53:23;145;45;25;10;3;35;145;56;21;49;7;2
10/1/2023 19:54:23;156;42;23;8;3;33;94;49;20;44;6;2
10/1/2023 19:55:23;95;47;24;10;3;37;75;54;20;51;7;2
10/1/2023 19:56:23;111;45;24;10;3;35;75;49;21;49;8;3
10/1/2023 19:57:23;98;53;29;11;3;41;79;60;24;57;9;2
10/1/2023 19:58:23;83;47;24;10;3;37;68;53;21;52;7;2
10/1/2023 19:59:23;96;50;23;9;3;40;80;59;20;57;7;2
10/1/2023 20:00:23;72;46;23;9;3;37;64;52;20;52;7;2
10/1/2023 20:01:23;94;42;23;9;3;33;170;51;20;47;7;3
10/1/2023 20:02:23;162;45;20;8;3;36;101;55;18;51;6;2
10/1/2023 20:03:23;118;49;23;9;3;40;88;59;20;55;7;3
10/1/2023 20:04:23;76;37;22;9;3;27;56;39;19;38;7;2
10/1/2023 20:05:23;85;35;16;7;3;27;63;42;14;41;6;2
10/1/2023 20:06:23;40;28;18;8;3;20;34;28;15;28;6;2
10/1/2023 20:07:23;124;40;21;9;3;30;84;49;18;43;7;2
10/1/2023 20:08:23;45;32;16;7;3;25;41;35;14;35;5;2
10/1/2023 20:09:23;72;35;18;8;3;26;56;40;15;38;6;2
10/1/2023 20:10:23;54;26;13;6;3;20;44;32;12;29;5;2
10/1/2023 20:11:23;88;19;11;5;3;14;49;22;9;20;4;2
10/1/2023 20:12:23;77;24;14;6;3;17;48;26;12;25;5;2
10/1/2023 20:13:23;26;18;11;6;3;11;22;19;9;18;4;2
10/1/2023 20:14:23;17;13;9;5;3;7;14;12;7;12;4;2
10/1/2023 20:15:23;20;12;6;4;3;8;18;14;5;14;3;2
10/1/2023 20:16:23;17;13;7;4;3;8;15;13;6;13;3;2
10/1/2023 20:17:23;17;13;8;4;2;8;15;13;6;13;3;2
10/1/2023 20:18:23;36;14;9;5;2;9;25;16;7;15;4;2
10/1/2023 20:19:23;54;24;12;6;3;18;40;27;10;26;4;2
10/1/2023 20:20:23;25;15;9;5;3;10;118;16;7;15;4;2
10/1/2023 20:21:23;44;18;10;5;3;12;32;21;8;19;4;2
10/1/2023 20:22:23;151;16;9;5;3;11;62;19;8;18;4;3
10/1/2023 20:23:23;41;17;10;5;3;11;30;20;9;18;4;3
10/1/2023 20:24:23;44;22;13;6;3;15;81;23;11;22;5;3
