Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
7/1/2023 07:28:58;123;53;22;10;5;42;100;69;19;62;8;4
7/1/2023 07:29:04;210;70;43;18;6;51;146;87;35;69;14;4
7/1/2023 07:29:10;1293;75;39;18;6;57;491;104;33;82;14;5
7/1/2023 07:29:16;306;88;41;17;6;71;211;118;34;99;13;4
7/1/2023 07:29:22;159;71;33;15;5;55;130;93;30;82;12;4
7/1/2023 07:29:28;608;68;30;13;6;55;288;87;28;81;10;5
7/1/2023 07:29:34;177;102;56;24;10;78;148;116;48;108;18;8
7/1/2023 07:29:40;326;102;51;23;10;79;220;127;43;113;18;8
7/1/2023 07:29:46;408;79;41;17;8;61;229;99;36;89;13;6
7/1/2023 07:29:52;135;99;50;22;9;76;123;106;41;108;17;7
7/1/2023 07:29:58;139;99;55;25;9;74;125;107;46;107;19;7
7/1/2023 07:30:04;76;72;43;22;10;50;76;73;37;76;17;8
7/1/2023 07:30:10;213;105;50;21;7;84;179;132;44;121;16;6
7/1/2023 07:30:16;176;71;37;17;8;54;135;90;34;81;13;7
7/1/2023 07:30:22;142;101;53;24;9;76;126;107;44;108;18;7
7/1/2023 07:30:28;103;78;49;22;7;56;93;82;41;80;17;5
7/1/2023 07:30:34;122;77;38;16;7;60;109;89;33;86;12;5
7/1/2023 07:30:40;306;71;42;17;6;53;186;87;35;73;13;4
7/1/2023 07:30:46;698;78;31;11;5;67;366;116;29;93;9;4
7/1/2023 07:30:52;135;69;33;14;6;54;114;85;29;78;11;4
7/1/2023 07:30:58;223;84;48;21;6;63;159;100;39;87;16;5
7/1/2023 07:31:04;178;99;54;23;7;76;146;112;45;105;18;6
7/1/2023 07:31:10;134;66;40;19;7;46;105;77;33;67;15;6
7/1/2023 07:31:16;76;69;41;17;7;51;74;70;35;72;13;6
7/1/2023 07:31:22;436;85;47;20;6;64;243;105;39;90;15;5
7/1/2023 07:31:28;600;76;33;13;5;63;283;89;29;89;10;4
7/1/2023 07:31:34;151;97;51;21;5;76;128;104;41;103;16;4
7/1/2023 07:31:40;207;85;45;21;5;64;160;109;37;92;16;4
7/1/2023 07:31:46;150;81;45;17;6;64;124;94;39;86;13;5
7/1/2023 07:31:52;231;76;50;21;5;55;147;82;42;75;16;4
7/1/2023 07:31:58;71;62;34;14;5;47;69;64;29;66;11;4
7/1/2023 07:32:04;164;64;34;16;6;47;121;77;29;68;12;5
7/1/2023 07:32:10;174;84;38;16;7;68;145;106;33;97;12;5
7/1/2023 07:32:16;159;56;33;17;10;38;113;69;28;59;13;8
7/1/2023 07:32:22;335;65;38;21;11;44;202;90;32;69;16;9
7/1/2023 07:32:28;232;84;35;16;10;68;179;115;32;101;13;8
7/1/2023 07:32:34;182;72;43;19;9;52;131;84;36;74;15;7
7/1/2023 07:32:40;101;74;43;21;9;53;93;80;37;80;16;7
7/1/2023 07:32:46;208;79;40;19;8;60;159;105;34;86;14;6
7/1/2023 07:32:52;98;71;39;19;8;52;88;75;33;75;14;6
7/1/2023 07:32:58;106;81;37;19;8;62;100;87;32;92;14;7
7/1/2023 07:33:04;190;73;39;20;6;53;140;90;33;80;15;5
7/1/2023 07:33:10;163;91;50;22;8;69;135;103;42;97;17;7
7/1/2023 07:33:16;239;73;39;18;7;55;152;83;32;78;13;5
7/1/2023 07:33:22;154;73;42;19;6;54;123;89;35;78;14;4
7/1/2023 07:33:28;224;68;32;14;5;54;161;95;28;79;11;4
7/1/2023 07:33:34;1053;84;41;18;6;65;483;112;35;92;14;5
7/1/2023 07:33:40;146;75;42;17;5;58;118;88;35;80;13;4
7/1/2023 07:33:46;105;78;44;18;6;59;93;81;37;80;14;5
7/1/2023 07:33:52;288;61;43;17;5;43;164;69;35;53;13;4
7/1/2023 07:33:58;1080;79;39;18;6;61;497;113;33;88;14;5
7/1/2023 07:34:04;60;57;36;15;5;42;57;55;30;57;11;4
7/1/2023 07:34:10;109;81;46;20;6;61;97;84;38;84;15;4
7/1/2023 07:34:16;82;64;35;17;5;46;74;65;29;68;13;4
7/1/2023 07:34:22;68;65;42;20;7;45;65;62;35;64;15;5
7/1/2023 07:34:28;376;76;39;18;6;57;207;88;33;85;14;5
7/1/2023 07:34:34;368;82;47;23;8;59;201;89;40;86;17;6
7/1/2023 07:34:40;140;78;50;24;9;53;111;84;40;76;18;8
7/1/2023 07:34:46;304;80;39;21;13;59;201;108;35;92;16;10
7/1/2023 07:34:52;482;121;57;25;12;95;303;152;49;135;19;9
7/1/2023 07:34:58;158;54;29;14;8;40;114;69;26;59;11;6
7/1/2023 07:35:04;94;70;32;12;5;57;90;78;29;79;9;4
7/1/2023 07:35:10;153;69;42;19;6;50;113;76;35;71;14;5
7/1/2023 07:35:16;99;70;34;14;6;55;90;76;29;77;11;5
7/1/2023 07:35:22;121;57;25;12;6;45;99;71;21;66;9;4
7/1/2023 07:35:28;364;64;38;17;6;46;192;74;33;66;13;5
7/1/2023 07:35:34;168;86;38;15;6;71;142;107;34;99;11;5
7/1/2023 07:35:40;182;66;32;13;6;53;140;91;27;74;10;4
7/1/2023 07:35:46;93;69;28;12;5;56;90;78;25;82;9;4
7/1/2023 07:35:52;1761;65;23;13;6;52;679;112;21;81;10;5
7/1/2023 07:35:58;177;83;42;18;5;65;138;95;35;91;13;4
7/1/2023 07:36:04;118;75;31;14;5;61;107;87;27;88;11;4
7/1/2023 07:36:10;159;68;32;14;6;54;122;81;27;77;11;5
7/1/2023 07:36:16;262;65;34;15;6;50;165;83;29;71;12;4
7/1/2023 07:36:22;654;67;33;13;5;54;315;86;28;75;10;4
7/1/2023 07:36:28;317;88;43;16;5;72;210;115;37;98;12;4
7/1/2023 07:36:34;115;54;31;13;5;40;91;65;27;56;10;4
7/1/2023 07:36:40;219;62;41;19;5;43;132;67;33;60;15;4
7/1/2023 07:36:46;163;64;37;16;5;47;114;71;29;65;12;4
7/1/2023 07:36:52;72;57;21;9;5;48;77;69;21;72;7;4
7/1/2023 07:36:58;150;62;37;17;6;45;109;71;31;65;13;5
7/1/2023 07:37:04;222;80;31;13;6;67;177;117;29;98;10;5
7/1/2023 07:37:10;115;60;38;20;8;40;91;69;32;61;15;6
7/1/2023 07:37:16;89;45;26;12;5;32;71;52;22;46;9;4
7/1/2023 07:37:22;106;73;37;15;5;57;94;79;31;79;11;4
7/1/2023 07:37:28;403;51;20;10;5;41;216;78;19;63;8;4
7/1/2023 07:37:34;88;45;30;13;6;32;67;49;24;42;10;4
7/1/2023 07:37:40;372;61;41;18;6;42;219;90;34;58;14;5
7/1/2023 07:37:46;435;66;38;16;6;49;229;83;32;70;12;5
7/1/2023 07:37:52;101;75;40;16;6;58;93;81;35;81;12;5
7/1/2023 07:37:58;69;49;26;11;6;38;65;55;23;54;8;4
7/1/2023 07:38:04;1154;72;40;16;6;55;415;87;34;76;13;5
7/1/2023 07:38:10;218;65;35;17;7;48;139;74;30;70;13;6
7/1/2023 07:38:16;49;48;34;17;8;31;44;43;28;44;13;6
7/1/2023 07:38:22;153;66;35;18;7;47;119;82;29;71;14;5
7/1/2023 07:38:28;101;67;36;16;8;50;88;73;30;72;13;6
7/1/2023 07:38:34;64;54;29;14;6;40;64;59;25;61;11;4
7/1/2023 07:38:40;107;83;45;20;9;62;97;85;37;89;16;7
7/1/2023 07:38:46;130;51;26;15;9;36;100;67;21;57;11;7
7/1/2023 07:38:52;267;67;24;11;7;56;178;94;23;84;8;5
7/1/2023 07:38:58;102;80;42;20;7;59;95;83;35;87;16;5
7/1/2023 07:39:04;52;50;31;14;6;35;51;49;26;51;11;5
7/1/2023 07:39:10;103;60;28;13;5;46;87;69;23;67;10;4
7/1/2023 07:39:16;608;39;19;9;5;29;304;76;16;43;7;4
7/1/2023 07:39:22;312;49;29;12;5;36;179;70;23;48;9;4
7/1/2023 07:39:28;129;66;33;15;6;51;106;79;27;73;11;4
7/1/2023 07:39:34;164;46;22;11;5;34;112;62;18;50;8;4
7/1/2023 07:39:40;61;56;35;15;4;41;58;55;29;58;12;3
7/1/2023 07:39:46;150;51;30;14;4;37;106;63;25;54;11;3
7/1/2023 07:39:52;73;46;20;10;5;35;67;55;18;54;8;4
7/1/2023 07:39:58;70;54;29;14;5;40;64;56;24;58;11;4
7/1/2023 07:40:04;200;49;27;13;6;35;120;57;23;51;10;5
7/1/2023 07:40:10;89;63;30;16;9;47;83;70;26;72;12;7
7/1/2023 07:40:16;58;51;30;15;10;35;55;51;25;52;12;8
7/1/2023 07:40:22;173;49;29;15;9;34;120;68;26;53;11;7
7/1/2023 07:40:28;197;62;33;22;16;39;140;83;28;68;17;13
7/1/2023 07:40:34;288;75;39;23;13;51;195;104;33;83;18;11
7/1/2023 07:40:40;620;58;37;20;11;37;279;70;30;57;16;9
7/1/2023 07:40:46;115;35;24;13;8;21;74;40;20;33;10;6
7/1/2023 07:40:52;96;36;21;11;6;24;74;49;18;39;9;5
7/1/2023 07:40:58;52;45;28;13;5;31;47;43;23;44;10;4
7/1/2023 07:41:04;146;46;23;10;5;36;105;62;21;53;8;4
7/1/2023 07:41:10;71;44;21;9;4;35;64;52;19;51;7;3
7/1/2023 07:41:16;111;49;21;10;5;39;91;65;18;58;7;4
7/1/2023 07:41:22;104;53;29;13;5;40;84;62;24;57;10;4
7/1/2023 07:41:28;81;37;23;11;4;26;64;45;20;38;8;3
7/1/2023 07:41:34;97;50;30;13;4;37;77;56;25;51;10;3
7/1/2023 07:41:40;205;43;25;11;4;32;130;60;22;45;8;3
7/1/2023 07:41:46;587;42;24;10;5;32;255;53;20;43;8;4
7/1/2023 07:41:52;102;66;30;15;5;51;91;75;25;76;11;4
7/1/2023 07:41:58;190;41;28;17;13;24;108;47;23;40;13;10
7/1/2023 07:42:04;81;62;29;17;10;44;78;67;25;72;13;8
7/1/2023 07:42:10;465;41;33;19;11;21;218;51;27;37;15;9
7/1/2023 07:42:16;70;62;41;27;18;34;64;59;34;62;21;14
7/1/2023 07:42:22;100;81;57;44;37;36;87;79;47;80;35;30
7/1/2023 07:42:28;94;67;43;32;24;34;83;71;36;70;25;19
7/1/2023 07:42:34;85;65;48;36;29;28;70;61;39;60;29;23
7/1/2023 07:42:40;690;76;56;42;32;34;346;101;46;74;33;25
7/1/2023 07:42:46;68;68;60;53;45;14;59;58;49;59;42;36
7/1/2023 07:42:52;88;81;63;53;45;28;79;75;52;76;42;36
7/1/2023 07:42:58;129;85;61;47;37;38;105;86;50;82;37;29
7/1/2023 07:43:04;192;86;57;39;29;46;141;95;47;86;31;23
7/1/2023 07:43:10;108;77;52;37;26;40;92;78;42;76;29;21
7/1/2023 07:43:16;105;57;42;32;25;24;82;62;34;54;25;20
7/1/2023 07:43:22;187;39;25;14;9;24;108;46;21;39;11;7
7/1/2023 07:43:28;64;57;39;22;13;35;57;54;32;55;17;10
7/1/2023 07:43:34;123;43;32;20;12;23;83;49;27;41;16;10
7/1/2023 07:43:40;77;51;32;19;10;31;65;54;26;52;15;8
7/1/2023 07:43:46;43;39;25;15;9;24;40;37;21;40;11;7
7/1/2023 07:43:52;80;62;28;15;8;47;77;67;24;72;11;6
7/1/2023 07:43:58;126;69;33;13;7;55;106;81;29;75;10;5
7/1/2023 07:44:04;339;55;37;20;8;34;166;55;29;51;15;6
7/1/2023 07:44:10;225;54;26;15;9;39;140;68;22;63;12;7
7/1/2023 07:44:16;172;56;23;11;7;44;127;77;22;67;9;6
7/1/2023 07:44:22;66;56;34;18;8;38;60;55;28;57;14;7
7/1/2023 07:44:28;72;60;39;20;9;40;63;57;32;58;15;7
7/1/2023 07:44:34;90;62;34;17;9;44;79;66;28;66;13;7
7/1/2023 07:44:40;51;50;32;17;9;32;50;48;27;50;13;7
7/1/2023 07:44:46;50;49;35;18;9;31;47;47;29;47;14;7
7/1/2023 07:44:52;52;48;25;12;6;36;54;51;22;54;9;5
7/1/2023 07:44:58;84;64;36;19;7;44;77;68;31;70;15;6
7/1/2023 07:45:04;110;58;29;14;7;43;94;71;26;66;11;6
7/1/2023 07:45:10;626;63;30;13;7;49;297;77;26;69;10;5
7/1/2023 07:45:16;40;38;22;11;5;26;40;38;19;40;9;4
7/1/2023 07:45:22;428;48;26;14;7;33;221;69;23;53;11;5
7/1/2023 07:45:28;65;52;32;15;6;36;56;50;25;51;12;5
7/1/2023 07:45:34;342;47;25;11;5;36;174;58;22;51;8;4
7/1/2023 07:45:40;88;55;25;10;5;44;79;64;22;64;8;4
7/1/2023 07:45:46;95;45;27;13;5;32;75;54;23;47;10;4
7/1/2023 07:45:52;120;40;27;13;5;27;82;48;23;41;10;4
7/1/2023 07:45:58;311;34;24;11;6;22;145;38;20;33;9;5
7/1/2023 07:46:04;49;42;27;13;6;29;44;41;22;42;10;5
7/1/2023 07:46:10;108;60;28;15;7;45;91;70;23;68;11;5
7/1/2023 07:46:16;119;38;24;13;7;25;82;47;21;40;10;6
7/1/2023 07:46:22;79;36;22;11;5;24;62;44;19;37;9;4
7/1/2023 07:46:28;143;50;24;11;6;39;111;71;21;58;8;4
7/1/2023 07:46:34;558;52;25;13;6;38;246;59;22;59;10;5
7/1/2023 07:46:40;137;51;34;15;5;35;93;55;27;48;12;4
7/1/2023 07:46:46;217;53;26;12;5;40;148;79;23;58;9;4
7/1/2023 07:46:52;98;47;29;14;5;33;75;54;24;47;11;4
7/1/2023 07:46:58;107;26;14;8;5;18;71;36;13;29;6;4
7/1/2023 07:47:04;732;71;49;22;6;49;337;86;39;67;16;4
7/1/2023 07:47:10;245;46;23;11;5;35;150;67;20;54;8;4
7/1/2023 07:47:16;231;49;17;8;4;40;161;85;16;61;6;3
7/1/2023 07:47:22;59;40;24;11;4;28;50;42;20;40;9;3
7/1/2023 07:47:28;83;37;19;9;4;28;69;49;17;43;7;3
7/1/2023 07:47:34;37;36;23;10;4;26;36;35;20;36;8;3
7/1/2023 07:47:40;49;43;28;13;5;29;44;41;22;41;10;4
7/1/2023 07:47:46;421;64;29;13;5;51;229;89;24;73;10;4
7/1/2023 07:47:52;77;47;25;11;4;35;65;52;21;50;9;3
7/1/2023 07:47:58;123;55;27;12;4;42;100;70;23;62;9;3
7/1/2023 07:48:04;93;54;22;9;4;45;82;65;19;64;7;3
7/1/2023 07:48:10;40;39;27;11;4;28;35;33;21;35;8;3
7/1/2023 07:48:16;73;30;21;10;4;19;52;34;17;27;8;3
7/1/2023 07:48:22;50;48;33;15;5;32;46;44;27;46;12;4
7/1/2023 07:48:28;43;39;21;9;5;30;44;41;18;44;7;4
7/1/2023 07:48:34;871;94;33;13;6;81;437;136;31;119;10;4
7/1/2023 07:48:40;330;45;25;12;5;33;164;52;21;48;9;4
7/1/2023 07:48:46;140;56;32;15;5;40;101;64;26;59;12;4
7/1/2023 07:48:52;115;76;32;14;7;61;109;91;29;91;11;6
7/1/2023 07:48:58;145;42;26;14;7;28;98;54;22;43;10;5
7/1/2023 07:49:04;204;53;27;12;6;40;141;78;23;59;9;5
7/1/2023 07:49:10;60;54;30;15;6;38;57;53;25;57;12;5
7/1/2023 07:49:16;74;64;34;16;6;48;74;68;30;71;12;5
7/1/2023 07:49:22;62;53;30;13;6;39;59;55;26;57;10;5
7/1/2023 07:49:28;41;41;32;17;6;24;34;34;25;34;13;4
7/1/2023 07:49:34;86;63;27;11;5;51;82;71;24;74;9;4
7/1/2023 07:49:40;43;40;22;11;5;28;43;40;18;42;9;4
7/1/2023 07:49:46;109;56;20;9;5;46;93;70;17;67;7;4
7/1/2023 07:49:52;162;60;27;11;4;49;125;82;24;70;8;3
7/1/2023 07:49:58;225;54;21;10;4;43;159;86;19;66;8;3
7/1/2023 07:50:04;225;55;29;11;4;43;137;66;24;58;9;3
7/1/2023 07:50:10;135;46;25;12;5;34;93;55;21;48;9;4
7/1/2023 07:50:16;54;46;27;11;5;35;51;48;23;49;9;4
7/1/2023 07:50:22;67;48;33;17;5;30;56;48;27;46;13;4
7/1/2023 07:50:28;245;51;27;13;5;38;152;71;23;58;10;4
7/1/2023 07:50:34;56;49;32;15;5;34;53;49;27;50;11;4
7/1/2023 07:50:40;64;49;24;12;5;36;61;53;21;56;9;4
7/1/2023 07:50:46;212;59;27;11;5;48;151;87;25;69;8;4
7/1/2023 07:50:52;118;69;29;11;4;57;103;81;25;80;9;3
7/1/2023 07:50:58;74;53;27;12;4;40;69;59;24;58;9;3
7/1/2023 07:51:04;181;30;13;8;4;22;108;45;14;39;6;3
7/1/2023 07:51:10;523;55;26;10;5;44;264;78;21;60;8;4
7/1/2023 07:51:16;214;51;23;11;5;39;132;63;19;58;8;4
7/1/2023 07:51:22;258;67;25;11;4;56;168;87;21;81;8;3
7/1/2023 07:51:28;115;82;36;11;4;71;106;90;31;93;9;3
7/1/2023 07:51:34;103;66;42;18;4;48;84;68;34;64;13;3
7/1/2023 07:51:40;765;42;17;8;4;33;385;94;17;53;6;3
7/1/2023 07:51:46;135;65;35;15;5;50;108;78;29;70;12;4
7/1/2023 07:51:52;86;59;29;12;5;47;79;66;25;66;9;4
7/1/2023 07:51:58;303;48;19;10;4;38;182;75;17;58;7;3
7/1/2023 07:52:04;80;37;22;10;4;26;62;44;19;37;8;3
7/1/2023 07:52:10;77;62;30;13;4;49;78;70;28;73;10;3
7/1/2023 07:52:16;72;60;32;15;6;44;67;60;27;64;12;5
7/1/2023 07:52:22;209;52;32;14;4;38;138;72;26;50;10;3
7/1/2023 07:52:28;82;59;32;14;5;44;74;64;27;64;11;4
7/1/2023 07:52:34;40;39;26;11;5;27;38;37;22;38;9;4
7/1/2023 07:52:40;347;62;29;14;5;47;218;100;25;71;11;4
7/1/2023 07:52:46;170;60;31;14;5;46;124;76;26;66;11;4
7/1/2023 07:52:52;171;41;24;13;6;28;114;59;21;44;10;4
7/1/2023 07:52:58;87;45;35;16;6;29;65;48;28;40;12;4
7/1/2023 07:53:04;247;55;23;10;6;44;157;77;21;66;8;4
7/1/2023 07:53:10;229;61;32;13;6;47;145;75;29;67;10;4
7/1/2023 07:53:16;571;53;26;12;5;41;255;63;23;60;9;4
7/1/2023 07:53:22;100;51;28;14;6;37;82;60;24;54;10;5
7/1/2023 07:53:28;128;58;27;12;5;46;105;75;24;67;9;4
7/1/2023 07:53:34;107;69;24;10;5;59;102;84;22;87;8;4
7/1/2023 07:53:40;92;64;36;16;5;48;81;69;30;68;12;4
7/1/2023 07:53:46;72;52;24;11;5;41;68;59;21;61;8;4
7/1/2023 07:53:52;148;71;35;15;4;55;119;86;29;78;11;3
7/1/2023 07:53:58;34;33;20;11;6;22;34;33;18;34;8;4
7/1/2023 07:54:04;103;55;26;10;4;45;88;67;24;62;8;3
7/1/2023 07:54:10;51;44;22;9;5;34;52;48;20;49;7;4
7/1/2023 07:54:16;207;55;30;15;5;40;148;85;25;59;11;4
7/1/2023 07:54:22;230;63;29;14;5;49;163;92;24;73;11;4
7/1/2023 07:54:28;44;42;29;13;6;29;40;39;24;40;10;4
7/1/2023 07:54:34;104;55;35;16;6;39;82;61;29;54;12;5
7/1/2023 07:54:40;79;57;32;15;7;41;72;62;27;62;12;5
7/1/2023 07:54:46;86;44;28;12;7;31;68;50;24;43;9;5
7/1/2023 07:54:52;511;63;30;13;7;49;262;83;26;71;10;5
7/1/2023 07:54:58;101;63;35;17;7;45;87;70;29;67;13;6
7/1/2023 07:55:04;128;77;41;20;8;57;110;88;35;84;16;7
7/1/2023 07:55:10;91;53;28;14;6;39;78;61;23;57;11;5
7/1/2023 07:55:16;114;70;52;25;7;45;86;68;41;61;19;5
7/1/2023 07:55:22;130;61;32;14;7;46;104;74;27;66;11;5
7/1/2023 07:55:28;131;36;16;12;7;24;92;51;14;45;9;6
7/1/2023 07:55:34;174;51;29;15;8;36;120;68;24;55;12;7
7/1/2023 07:55:40;202;52;30;16;9;36;126;63;27;57;12;7
7/1/2023 07:55:46;94;70;46;21;8;48;80;69;37;67;16;6
7/1/2023 07:55:52;94;60;29;15;8;44;84;69;25;69;12;6
7/1/2023 07:55:58;155;64;32;15;8;48;125;87;29;73;12;7
7/1/2023 07:56:04;65;56;34;16;7;39;61;56;29;58;13;5
7/1/2023 07:56:10;339;61;33;15;7;45;179;69;29;66;12;5
7/1/2023 07:56:16;280;44;24;11;5;33;166;69;21;47;9;4
7/1/2023 07:56:22;659;61;32;14;5;46;302;77;27;66;11;4
7/1/2023 07:56:28;248;40;26;14;6;26;144;58;22;40;11;4
7/1/2023 07:56:34;143;55;31;13;5;41;107;70;26;57;10;4
7/1/2023 07:56:40;348;57;33;16;6;41;178;64;27;60;12;5
7/1/2023 07:56:46;284;67;24;12;7;55;203;111;22;85;9;5
7/1/2023 07:56:52;56;55;42;23;10;31;50;49;34;50;18;8
7/1/2023 07:56:58;98;60;28;14;8;45;86;68;24;68;11;6
7/1/2023 07:57:04;128;44;23;12;7;32;92;55;21;50;9;6
7/1/2023 07:57:10;69;50;30;14;8;35;59;51;25;49;11;6
7/1/2023 07:57:16;292;47;28;12;6;34;169;67;24;48;9;5
7/1/2023 07:57:22;57;48;28;16;9;32;54;49;24;51;13;7
7/1/2023 07:57:28;91;69;34;18;8;50;84;73;28;76;14;6
7/1/2023 07:57:34;154;45;24;11;7;33;112;67;20;49;9;6
7/1/2023 07:57:40;111;65;32;15;6;50;97;77;27;74;11;4
7/1/2023 07:57:46;128;58;28;13;7;44;101;71;23;63;10;5
7/1/2023 07:57:52;345;54;25;12;7;41;180;65;23;62;9;5
7/1/2023 07:57:58;58;50;30;15;5;34;55;50;25;52;11;4
7/1/2023 07:58:04;69;59;37;18;7;40;62;56;30;59;14;5
7/1/2023 07:58:10;119;72;30;15;7;57;108;87;27;87;11;5
7/1/2023 07:58:16;50;43;25;11;5;32;47;43;21;44;8;4
7/1/2023 07:58:22;119;60;25;11;7;49;102;76;22;72;9;5
7/1/2023 07:58:28;64;59;36;18;8;40;59;55;29;59;14;6
7/1/2023 07:58:34;84;56;25;13;8;43;81;67;23;68;10;7
7/1/2023 07:58:40;150;75;33;16;8;59;125;93;28;86;12;6
7/1/2023 07:58:46;69;56;33;15;7;40;62;56;28;57;12;5
7/1/2023 07:58:52;164;59;33;18;7;41;118;73;28;63;13;6
7/1/2023 07:58:58;103;61;29;16;8;44;89;70;25;69;13;7
7/1/2023 07:59:04;83;60;32;15;8;44;78;67;27;67;12;6
7/1/2023 07:59:10;67;48;27;13;7;35;61;52;23;51;10;6
7/1/2023 07:59:16;62;54;33;17;7;37;60;55;29;57;13;6
7/1/2023 07:59:22;36;29;16;9;5;20;34;31;14;32;7;4
7/1/2023 07:59:28;83;39;26;11;5;28;62;44;21;37;9;4
7/1/2023 07:59:34;52;43;25;12;5;31;49;45;22;46;9;4
7/1/2023 07:59:40;150;55;23;13;5;42;117;77;19;66;10;4
7/1/2023 07:59:46;42;39;21;9;4;29;41;39;18;41;7;3
7/1/2023 07:59:52;47;44;27;12;4;32;44;41;22;43;9;3
7/1/2023 07:59:58;205;40;21;9;4;30;136;67;19;44;7;3
7/1/2023 08:00:04;112;60;33;15;4;44;91;68;28;63;11;3
7/1/2023 08:00:10;127;39;21;10;4;28;87;50;18;43;8;3
7/1/2023 08:00:16;65;51;30;15;5;35;59;52;24;54;12;4
7/1/2023 08:00:22;64;43;19;9;6;33;61;51;17;51;7;4
7/1/2023 08:00:28;163;39;21;12;6;27;110;57;19;43;9;4
7/1/2023 08:00:34;55;37;23;10;5;27;47;40;20;37;8;4
7/1/2023 08:00:40;108;52;30;14;5;37;84;60;24;53;11;4
7/1/2023 08:00:46;83;59;29;13;6;45;77;65;25;67;10;5
7/1/2023 08:00:52;68;60;37;18;7;41;64;60;31;62;14;6
7/1/2023 08:00:58;576;56;30;12;7;43;256;64;26;60;9;6
7/1/2023 08:01:04;119;56;32;15;8;41;95;69;28;60;12;7
7/1/2023 08:01:10;42;40;25;15;10;24;42;40;21;42;12;8
7/1/2023 08:01:16;185;29;12;9;6;20;107;43;11;36;7;5
7/1/2023 08:01:22;129;66;31;14;6;51;109;82;27;76;11;5
7/1/2023 08:01:28;153;54;28;13;6;40;114;73;23;58;10;5
7/1/2023 08:01:34;74;49;32;16;5;33;61;50;25;48;13;4
7/1/2023 08:01:40;357;49;21;11;6;38;188;67;19;60;8;5
7/1/2023 08:01:46;307;37;25;13;6;23;170;58;20;34;10;5
7/1/2023 08:01:52;53;44;25;13;5;31;49;44;21;46;10;4
7/1/2023 08:01:58;48;40;22;10;4;30;46;42;20;43;7;3
7/1/2023 08:02:04;99;54;23;9;4;45;85;65;20;62;7;3
7/1/2023 08:02:10;42;35;21;11;5;23;38;34;17;35;9;4
7/1/2023 08:02:16;142;41;22;9;4;32;97;54;18;45;7;3
7/1/2023 08:02:22;83;55;29;13;4;41;74;61;24;61;10;3
7/1/2023 08:02:28;58;43;19;9;4;34;55;47;16;50;7;3
7/1/2023 08:02:34;53;45;25;12;5;32;50;45;21;47;9;4
7/1/2023 08:02:40;37;37;27;13;5;24;34;33;22;34;10;4
7/1/2023 08:02:46;35;31;16;8;4;23;35;32;14;34;6;3
7/1/2023 08:02:52;83;65;29;12;4;52;80;70;25;75;9;3
7/1/2023 08:02:58;88;62;33;12;5;49;79;67;29;66;10;4
7/1/2023 08:03:04;123;50;25;11;5;38;96;66;22;56;9;4
7/1/2023 08:03:10;69;59;31;13;4;45;67;61;26;64;10;3
7/1/2023 08:03:16;45;44;29;12;4;32;42;41;24;42;9;3
7/1/2023 08:03:22;90;39;22;10;4;29;69;48;18;41;8;3
7/1/2023 08:03:28;187;56;23;10;5;46;135;79;20;67;8;4
7/1/2023 08:03:34;69;44;22;11;4;32;61;50;19;49;8;3
7/1/2023 08:03:40;360;52;23;10;5;41;188;67;20;60;8;4
7/1/2023 08:03:46;202;41;22;8;4;32;129;60;20;45;7;3
7/1/2023 08:03:52;1627;55;20;8;5;47;583;77;17;67;6;4
7/1/2023 08:03:58;204;44;20;10;5;34;122;56;18;51;8;4
7/1/2023 08:04:04;119;72;46;21;6;50;96;75;37;71;16;5
7/1/2023 08:04:10;236;56;24;11;6;45;151;76;22;67;8;5
7/1/2023 08:04:16;257;64;24;13;6;51;168;87;21;79;10;5
7/1/2023 08:04:22;111;69;26;9;5;59;100;80;23;82;7;4
7/1/2023 08:04:28;145;56;34;16;4;40;102;63;27;57;12;3
7/1/2023 08:04:34;106;61;37;15;5;45;86;67;31;61;11;4
7/1/2023 08:04:40;236;52;13;8;5;44;156;78;14;71;6;4
7/1/2023 08:04:46;169;45;14;7;4;37;125;71;15;60;6;3
7/1/2023 08:04:52;166;63;30;11;4;52;122;77;26;70;8;3
7/1/2023 08:04:58;217;54;29;15;8;38;148;80;25;59;12;6
7/1/2023 08:05:04;57;55;36;18;8;37;53;51;30;53;14;6
7/1/2023 08:05:10;96;58;31;14;7;43;83;66;27;62;11;6
7/1/2023 08:05:16;84;63;32;15;7;48;77;67;26;69;12;6
7/1/2023 08:05:22;310;57;25;12;6;45;193;88;21;66;9;5
7/1/2023 08:05:28;57;50;29;11;6;38;55;52;25;53;9;5
7/1/2023 08:05:34;61;57;35;16;7;41;58;55;29;58;12;5
7/1/2023 08:05:40;73;46;22;11;6;35;65;53;19;53;8;5
7/1/2023 08:05:46;59;50;28;13;7;36;57;52;24;54;10;5
7/1/2023 08:05:52;156;55;27;13;8;41;117;74;23;61;10;7
7/1/2023 08:05:58;416;64;16;11;7;53;236;95;16;87;8;6
7/1/2023 08:06:04;287;52;33;16;8;36;164;66;26;51;12;6
7/1/2023 08:06:10;121;53;25;12;6;41;98;69;22;60;9;5
